time_stamp,power
2026-01-01T01:21:47.520Z,35.890332
2026-01-01T01:21:47.736Z,33.230501
2026-01-01T01:21:47.952Z,30.380732
2026-01-01T01:21:48.168Z,27.385824
2026-01-01T01:21:48.384Z,24.292866
2026-01-01T01:21:48.600Z,21.150493
2026-01-01T01:21:48.816Z,18.008120
2026-01-01T01:21:49.032Z,14.915161
2026-01-01T01:21:49.248Z,11.920251
2026-01-01T01:21:49.464Z,9.070480
2026-01-01T01:21:49.680Z,6.410646
2026-01-01T01:21:49.896Z,3.982556
2026-01-01T01:21:50.112Z,1.824358
2026-01-01T01:21:50.328Z,-0.030054
2026-01-01T01:21:50.544Z,-1.551577
2026-01-01T01:21:50.760Z,-2.716359
2026-01-01T01:21:50.976Z,-3.506173
2026-01-01T01:21:51.192Z,-3.908706
2026-01-01T01:21:51.408Z,-3.917752
2026-01-01T01:21:51.624Z,-3.533312
2026-01-01T01:21:51.840Z,-2.761591
2026-01-01T01:21:52.056Z,-1.614902
2026-01-01T01:21:52.272Z,-0.111471
2026-01-01T01:21:52.488Z,1.724848
2026-01-01T01:21:52.704Z,3.864953
2026-01-01T01:21:52.920Z,6.274950
2026-01-01T01:21:53.136Z,8.916691
2026-01-01T01:21:53.352Z,11.748369
2026-01-01T01:21:53.568Z,14.725186
2026-01-01T01:21:53.784Z,17.800053
2026-01-01T01:21:54.000Z,20.924333
2026-01-01T01:21:54.216Z,24.048613
2026-01-01T01:21:54.432Z,27.123478
2026-01-01T01:21:54.648Z,30.100294
2026-01-01T01:21:54.864Z,32.931970
2026-01-01T01:21:55.080Z,35.573707
2026-01-01T01:21:55.296Z,37.983701
2026-01-01T01:21:55.512Z,40.123802
2026-01-01T01:21:55.728Z,41.960116
2026-01-01T01:21:55.944Z,43.463541
2026-01-01T01:21:56.160Z,44.610224
2026-01-01T01:21:56.376Z,45.381938
2026-01-01T01:21:56.592Z,45.766371
2026-01-01T01:21:56.808Z,45.757316
2026-01-01T01:21:57.024Z,45.354774
2026-01-01T01:21:57.240Z,44.564950
2026-01-01T01:21:57.456Z,43.400158
2026-01-01T01:21:57.672Z,41.878624
2026-01-01T01:21:57.888Z,40.024201
2026-01-01T01:21:58.104Z,37.865991
2026-01-01T01:21:58.320Z,35.437887
2026-01-01T01:21:58.536Z,32.778041
2026-01-01T01:21:58.752Z,29.928255
2026-01-01T01:21:58.968Z,26.933330
2026-01-01T01:21:59.184Z,23.840356
2026-01-01T01:21:59.400Z,20.697966
2026-01-01T01:21:59.616Z,17.555576
2026-01-01T01:21:59.832Z,14.462601
2026-01-01T01:22:00.048Z,11.467675
2026-01-01T01:22:00.264Z,8.617887
2026-01-01T01:22:00.480Z,5.958037
2026-01-01T01:22:00.696Z,3.529930
2026-01-01T01:22:00.912Z,1.371716
2026-01-01T01:22:01.128Z,-0.482713
2026-01-01T01:22:01.344Z,-2.004252
2026-01-01T01:22:01.560Z,-3.169051
2026-01-01T01:22:01.776Z,-3.958881
2026-01-01T01:22:01.992Z,-4.361431
2026-01-01T01:22:02.208Z,-4.370494
2026-01-01T01:22:02.424Z,-3.986070
2026-01-01T01:22:02.640Z,-3.214365
2026-01-01T01:22:02.856Z,-2.067692
2026-01-01T01:22:03.072Z,-0.564278
2026-01-01T01:22:03.288Z,1.272024
2026-01-01T01:22:03.504Z,3.412113
2026-01-01T01:22:03.720Z,5.822094
2026-01-01T01:22:03.936Z,8.463818
2026-01-01T01:22:04.152Z,11.295481
2026-01-01T01:22:04.368Z,14.272281
2026-01-01T01:22:04.584Z,17.347131
2026-01-01T01:22:04.800Z,20.471395
2026-01-01T01:22:05.016Z,23.595659
2026-01-01T01:22:05.232Z,26.670508
2026-01-01T01:22:05.448Z,29.647307
2026-01-01T01:22:05.664Z,32.478967
2026-01-01T01:22:05.880Z,35.120688
2026-01-01T01:22:06.096Z,37.530666
2026-01-01T01:22:06.312Z,39.670750
2026-01-01T01:22:06.528Z,41.507048
2026-01-01T01:22:06.744Z,43.010456
2026-01-01T01:22:06.960Z,44.157123
2026-01-01T01:22:07.176Z,44.928821
2026-01-01T01:22:07.392Z,45.313237
2026-01-01T01:22:07.608Z,45.304166
2026-01-01T01:22:07.824Z,44.901608
2026-01-01T01:22:08.040Z,44.111768
2026-01-01T01:22:08.256Z,42.946960
2026-01-01T01:22:08.472Z,41.425409
2026-01-01T01:22:08.688Z,39.570970
2026-01-01T01:22:08.904Z,37.412744
2026-01-01T01:22:09.120Z,34.984624
2026-01-01T01:22:09.336Z,32.324761
2026-01-01T01:22:09.552Z,29.474959
2026-01-01T01:22:09.768Z,26.480018
2026-01-01T01:22:09.984Z,23.387028
2026-01-01T01:22:10.200Z,20.244622
2026-01-01T01:22:10.416Z,17.102216
2026-01-01T01:22:10.632Z,14.009224
2026-01-01T01:22:10.848Z,11.014282
2026-01-01T01:22:11.064Z,8.164478
2026-01-01T01:22:11.280Z,5.504612
2026-01-01T01:22:11.496Z,3.076489
2026-01-01T01:22:11.712Z,0.918259
2026-01-01T01:22:11.928Z,-0.936186
2026-01-01T01:22:12.144Z,-2.457742
2026-01-01T01:22:12.360Z,-3.622556
2026-01-01T01:22:12.576Z,-4.412403
2026-01-01T01:22:12.792Z,-4.814968
2026-01-01T01:22:13.008Z,-4.824047
2026-01-01T01:22:13.224Z,-4.439640
2026-01-01T01:22:13.440Z,-3.667951
2026-01-01T01:22:13.656Z,-2.521294
2026-01-01T01:22:13.872Z,-1.017896
2026-01-01T01:22:14.088Z,0.818391
2026-01-01T01:22:14.304Z,2.958463
2026-01-01T01:22:14.520Z,5.368428
2026-01-01T01:22:14.736Z,8.010136
2026-01-01T01:22:14.952Z,10.841783
2026-01-01T01:22:15.168Z,13.818567
2026-01-01T01:22:15.384Z,16.893401
2026-01-01T01:22:15.600Z,20.017649
2026-01-01T01:22:15.816Z,23.141897
2026-01-01T01:22:16.032Z,26.216730
2026-01-01T01:22:16.248Z,29.193513
2026-01-01T01:22:16.464Z,32.025157
2026-01-01T01:22:16.680Z,34.666862
2026-01-01T01:22:16.896Z,37.076824
2026-01-01T01:22:17.112Z,39.216892
2026-01-01T01:22:17.328Z,41.053174
2026-01-01T01:22:17.544Z,42.556567
2026-01-01T01:22:17.760Z,43.703218
2026-01-01T01:22:17.976Z,44.474900
2026-01-01T01:22:18.192Z,44.859300
2026-01-01T01:22:18.408Z,44.850213
2026-01-01T01:22:18.624Z,44.447639
2026-01-01T01:22:18.840Z,43.657783
2026-01-01T01:22:19.056Z,42.492959
2026-01-01T01:22:19.272Z,40.971393
2026-01-01T01:22:19.488Z,39.116937
2026-01-01T01:22:19.704Z,36.958695
2026-01-01T01:22:19.920Z,34.530560
2026-01-01T01:22:20.136Z,31.870681
2026-01-01T01:22:20.352Z,29.020863
2026-01-01T01:22:20.568Z,26.025907
2026-01-01T01:22:20.784Z,22.932900
2026-01-01T01:22:21.000Z,19.790479
2026-01-01T01:22:21.216Z,16.648057
2026-01-01T01:22:21.432Z,13.555049
2026-01-01T01:22:21.648Z,10.560091
2026-01-01T01:22:21.864Z,7.710271
2026-01-01T01:22:22.080Z,5.050390
2026-01-01T01:22:22.296Z,2.622251
2026-01-01T01:22:22.512Z,0.464005
2026-01-01T01:22:22.728Z,-1.390455
2026-01-01T01:22:22.944Z,-2.912027
2026-01-01T01:22:23.160Z,-4.076857
2026-01-01T01:22:23.376Z,-4.866720
2026-01-01T01:22:23.592Z,-5.269301
2026-01-01T01:22:23.808Z,-5.278395
2026-01-01T01:22:24.024Z,-4.894003
2026-01-01T01:22:24.240Z,-4.122330
2026-01-01T01:22:24.456Z,-2.975689
2026-01-01T01:22:24.672Z,-1.472307
2026-01-01T01:22:24.888Z,0.363964
2026-01-01T01:22:25.104Z,2.504021
2026-01-01T01:22:25.320Z,4.913970
2026-01-01T01:22:25.536Z,7.555663
2026-01-01T01:22:25.752Z,10.387293
2026-01-01T01:22:25.968Z,13.364062
2026-01-01T01:22:26.184Z,16.438880
2026-01-01T01:22:26.400Z,19.563113
2026-01-01T01:22:26.616Z,22.687345
2026-01-01T01:22:26.832Z,25.762163
2026-01-01T01:22:27.048Z,28.738930
2026-01-01T01:22:27.264Z,31.570558
2026-01-01T01:22:27.480Z,34.212248
2026-01-01T01:22:27.696Z,36.622194
2026-01-01T01:22:27.912Z,38.762247
2026-01-01T01:22:28.128Z,40.598513
2026-01-01T01:22:28.344Z,42.101890
2026-01-01T01:22:28.560Z,43.248525
2026-01-01T01:22:28.776Z,44.020192
2026-01-01T01:22:28.992Z,44.404577
2026-01-01T01:22:29.208Z,44.395475
2026-01-01T01:22:29.424Z,43.992885
2026-01-01T01:22:29.640Z,43.203014
2026-01-01T01:22:29.856Z,42.038174
2026-01-01T01:22:30.072Z,40.516592
2026-01-01T01:22:30.288Z,38.662121
2026-01-01T01:22:30.504Z,36.503863
2026-01-01T01:22:30.720Z,34.075713
2026-01-01T01:22:30.936Z,31.415818
2026-01-01T01:22:31.152Z,28.565985
2026-01-01T01:22:31.368Z,25.571013
2026-01-01T01:22:31.584Z,22.477991
2026-01-01T01:22:31.800Z,19.335554
2026-01-01T01:22:32.016Z,16.193117
2026-01-01T01:22:32.232Z,13.100094
2026-01-01T01:22:32.448Z,10.105120
2026-01-01T01:22:32.664Z,7.255285
2026-01-01T01:22:32.880Z,4.595388
2026-01-01T01:22:33.096Z,2.167234
2026-01-01T01:22:33.312Z,0.008972
2026-01-01T01:22:33.528Z,-1.845503
2026-01-01T01:22:33.744Z,-3.367090
2026-01-01T01:22:33.960Z,-4.531936
2026-01-01T01:22:34.176Z,-5.321814
2026-01-01T01:22:34.392Z,-5.724410
2026-01-01T01:22:34.608Z,-5.733520
2026-01-01T01:22:34.824Z,-5.349144
2026-01-01T01:22:35.040Z,-4.577486
2026-01-01T01:22:35.256Z,-3.430860
2026-01-01T01:22:35.472Z,-1.927493
2026-01-01T01:22:35.688Z,-0.091238
2026-01-01T01:22:35.904Z,2.048804
2026-01-01T01:22:36.120Z,4.458738
2026-01-01T01:22:36.336Z,7.100415
2026-01-01T01:22:36.552Z,9.932031
2026-01-01T01:22:36.768Z,12.908784
2026-01-01T01:22:36.984Z,15.983587
2026-01-01T01:22:37.200Z,19.107804
2026-01-01T01:22:37.416Z,22.232021
2026-01-01T01:22:37.632Z,25.306823
2026-01-01T01:22:37.848Z,28.283576
2026-01-01T01:22:38.064Z,31.115189
2026-01-01T01:22:38.280Z,33.756863
2026-01-01T01:22:38.496Z,36.166794
2026-01-01T01:22:38.712Z,38.306832
2026-01-01T01:22:38.928Z,40.143083
2026-01-01T01:22:39.144Z,41.646445
2026-01-01T01:22:39.360Z,42.793065
2026-01-01T01:22:39.576Z,43.564716
2026-01-01T01:22:39.792Z,43.949086
2026-01-01T01:22:40.008Z,43.939968
2026-01-01T01:22:40.224Z,43.537363
2026-01-01T01:22:40.440Z,42.747477
2026-01-01T01:22:40.656Z,41.582622
2026-01-01T01:22:40.872Z,40.061025
2026-01-01T01:22:41.088Z,38.206539
2026-01-01T01:22:41.304Z,36.048266
2026-01-01T01:22:41.520Z,33.620100
2026-01-01T01:22:41.736Z,30.960191
2026-01-01T01:22:41.952Z,28.110342
2026-01-01T01:22:42.168Z,25.115355
2026-01-01T01:22:42.384Z,22.022318
2026-01-01T01:22:42.600Z,18.879866
2026-01-01T01:22:42.816Z,15.737414
2026-01-01T01:22:43.032Z,12.644376
2026-01-01T01:22:43.248Z,9.649387
2026-01-01T01:22:43.464Z,6.799537
2026-01-01T01:22:43.680Z,4.139625
2026-01-01T01:22:43.896Z,1.711456
2026-01-01T01:22:44.112Z,-0.446821
2026-01-01T01:22:44.328Z,-2.301312
2026-01-01T01:22:44.544Z,-3.822914
2026-01-01T01:22:44.760Z,-4.987774
2026-01-01T01:22:44.976Z,-5.777667
2026-01-01T01:22:45.192Z,-6.180279
2026-01-01T01:22:45.408Z,-6.189404
2026-01-01T01:22:45.624Z,-5.805042
2026-01-01T01:22:45.840Z,-5.033399
2026-01-01T01:22:46.056Z,-3.886789
2026-01-01T01:22:46.272Z,-2.383437
2026-01-01T01:22:46.488Z,-0.547196
2026-01-01T01:22:46.704Z,1.592831
2026-01-01T01:22:46.920Z,4.002750
2026-01-01T01:22:47.136Z,6.644412
2026-01-01T01:22:47.352Z,9.476012
2026-01-01T01:22:47.568Z,12.452751
2026-01-01T01:22:47.784Z,15.527539
2026-01-01T01:22:48.000Z,18.651742
2026-01-01T01:22:48.216Z,21.775944
2026-01-01T01:22:48.432Z,24.850731
2026-01-01T01:22:48.648Z,27.827468
2026-01-01T01:22:48.864Z,30.659066
2026-01-01T01:22:49.080Z,33.300726
2026-01-01T01:22:49.296Z,35.710642
2026-01-01T01:22:49.512Z,37.850665
2026-01-01T01:22:49.728Z,39.686901
2026-01-01T01:22:49.944Z,41.190248
2026-01-01T01:22:50.160Z,42.336853
2026-01-01T01:22:50.376Z,43.108490
2026-01-01T01:22:50.592Z,43.492844
2026-01-01T01:22:50.808Z,43.483712
2026-01-01T01:22:51.024Z,43.081092
2026-01-01T01:22:51.240Z,42.291191
2026-01-01T01:22:51.456Z,41.126321
2026-01-01T01:22:51.672Z,39.604710
2026-01-01T01:22:51.888Z,37.750209
2026-01-01T01:22:52.104Z,35.591921
2026-01-01T01:22:52.320Z,33.163741
2026-01-01T01:22:52.536Z,30.503816
2026-01-01T01:22:52.752Z,27.653953
2026-01-01T01:22:52.968Z,24.658951
2026-01-01T01:22:53.184Z,21.565900
2026-01-01T01:22:53.400Z,18.423433
2026-01-01T01:22:53.616Z,15.280966
2026-01-01T01:22:53.832Z,12.187913
2026-01-01T01:22:54.048Z,9.192910
2026-01-01T01:22:54.264Z,6.343045
2026-01-01T01:22:54.480Z,3.683118
2026-01-01T01:22:54.696Z,1.254934
2026-01-01T01:22:54.912Z,-0.903357
2026-01-01T01:22:55.128Z,-2.757863
2026-01-01T01:22:55.344Z,-4.279479
2026-01-01T01:22:55.560Z,-5.444355
2026-01-01T01:22:55.776Z,-6.234262
2026-01-01T01:22:55.992Z,-6.636888
2026-01-01T01:22:56.208Z,-6.646028
2026-01-01T01:22:56.424Z,-6.261681
2026-01-01T01:22:56.640Z,-5.490053
2026-01-01T01:22:56.856Z,-4.343457
2026-01-01T01:22:57.072Z,-2.840119
2026-01-01T01:22:57.288Z,-1.003893
2026-01-01T01:22:57.504Z,1.136119
2026-01-01T01:22:57.720Z,3.546024
2026-01-01T01:22:57.936Z,6.187671
2026-01-01T01:22:58.152Z,9.019257
2026-01-01T01:22:58.368Z,11.995981
2026-01-01T01:22:58.584Z,15.070755
2026-01-01T01:22:58.800Z,18.194942
2026-01-01T01:22:59.016Z,21.319130
2026-01-01T01:22:59.232Z,24.393902
2026-01-01T01:22:59.448Z,27.370625
2026-01-01T01:22:59.664Z,30.202209
2026-01-01T01:22:59.880Z,32.843854
2026-01-01T01:23:00.096Z,35.253755
2026-01-01T01:23:00.312Z,37.393764
2026-01-01T01:23:00.528Z,39.229985
2026-01-01T01:23:00.744Z,40.733318
2026-01-01T01:23:00.960Z,41.879909
2026-01-01T01:23:01.176Z,42.651531
2026-01-01T01:23:01.392Z,43.035871
2026-01-01T01:23:01.608Z,43.026724
2026-01-01T01:23:01.824Z,42.624090
2026-01-01T01:23:02.040Z,41.834175
2026-01-01T01:23:02.256Z,40.669290
2026-01-01T01:23:02.472Z,39.147664
2026-01-01T01:23:02.688Z,37.293149
2026-01-01T01:23:02.904Z,35.134847
2026-01-01T01:23:03.120Z,32.706652
2026-01-01T01:23:03.336Z,30.046713
2026-01-01T01:23:03.552Z,27.196836
2026-01-01T01:23:03.768Z,24.201820
2026-01-01T01:23:03.984Z,21.108753
2026-01-01T01:23:04.200Z,17.966272
2026-01-01T01:23:04.416Z,14.823791
2026-01-01T01:23:04.632Z,11.730724
2026-01-01T01:23:04.848Z,8.735706
2026-01-01T01:23:05.064Z,5.885827
2026-01-01T01:23:05.280Z,3.225886
2026-01-01T01:23:05.496Z,0.797687
2026-01-01T01:23:05.712Z,-1.360618
2026-01-01T01:23:05.928Z,-3.215138
2026-01-01T01:23:06.144Z,-4.736769
2026-01-01T01:23:06.360Z,-5.901659
2026-01-01T01:23:06.576Z,-6.691580
2026-01-01T01:23:06.792Z,-7.094221
2026-01-01T01:23:07.008Z,-7.103375
2026-01-01T01:23:07.224Z,-6.719042
2026-01-01T01:23:07.440Z,-5.947428
2026-01-01T01:23:07.656Z,-4.800846
2026-01-01T01:23:07.872Z,-3.297523
2026-01-01T01:23:08.088Z,-1.461311
2026-01-01T01:23:08.304Z,0.678687
2026-01-01T01:23:08.520Z,3.088577
2026-01-01T01:23:08.736Z,5.730210
2026-01-01T01:23:08.952Z,8.561782
2026-01-01T01:23:09.168Z,11.538492
2026-01-01T01:23:09.384Z,14.613251
2026-01-01T01:23:09.600Z,17.737425
2026-01-01T01:23:09.816Z,20.861598
2026-01-01T01:23:10.032Z,23.936357
2026-01-01T01:23:10.248Z,26.913065
2026-01-01T01:23:10.464Z,29.744635
2026-01-01T01:23:10.680Z,32.386266
2026-01-01T01:23:10.896Z,34.796153
2026-01-01T01:23:11.112Z,36.936147
2026-01-01T01:23:11.328Z,38.772355
2026-01-01T01:23:11.544Z,40.275673
2026-01-01T01:23:11.760Z,41.422250
2026-01-01T01:23:11.976Z,42.193858
2026-01-01T01:23:12.192Z,42.578184
2026-01-01T01:23:12.408Z,42.569023
2026-01-01T01:23:12.624Z,42.166375
2026-01-01T01:23:12.840Z,41.376445
2026-01-01T01:23:13.056Z,40.211547
2026-01-01T01:23:13.272Z,38.689907
2026-01-01T01:23:13.488Z,36.835377
2026-01-01T01:23:13.704Z,34.677061
2026-01-01T01:23:13.920Z,32.248852
2026-01-01T01:23:14.136Z,29.588899
2026-01-01T01:23:14.352Z,26.739008
2026-01-01T01:23:14.568Z,23.743978
2026-01-01T01:23:14.784Z,20.650897
2026-01-01T01:23:15.000Z,17.508402
2026-01-01T01:23:15.216Z,14.365907
2026-01-01T01:23:15.432Z,11.272826
2026-01-01T01:23:15.648Z,8.277794
2026-01-01T01:23:15.864Z,5.427901
2026-01-01T01:23:16.080Z,2.767946
2026-01-01T01:23:16.296Z,0.339733
2026-01-01T01:23:16.512Z,-1.818586
2026-01-01T01:23:16.728Z,-3.673120
2026-01-01T01:23:16.944Z,-5.194765
2026-01-01T01:23:17.160Z,-6.359668
2026-01-01T01:23:17.376Z,-7.149604
2026-01-01T01:23:17.592Z,-7.552258
2026-01-01T01:23:17.808Z,-7.561426
2026-01-01T01:23:18.024Z,-7.177107
2026-01-01T01:23:18.240Z,-6.405507
2026-01-01T01:23:18.456Z,-5.258939
2026-01-01T01:23:18.672Z,-3.755630
2026-01-01T01:23:18.888Z,-1.919432
2026-01-01T01:23:19.104Z,0.220552
2026-01-01T01:23:19.320Z,2.630428
2026-01-01T01:23:19.536Z,5.272048
2026-01-01T01:23:19.752Z,8.103606
2026-01-01T01:23:19.968Z,11.080302
2026-01-01T01:23:20.184Z,14.155047
2026-01-01T01:23:20.400Z,17.279207
2026-01-01T01:23:20.616Z,20.403366
2026-01-01T01:23:20.832Z,23.478111
2026-01-01T01:23:21.048Z,26.454806
2026-01-01T01:23:21.264Z,29.286362
2026-01-01T01:23:21.480Z,31.927979
2026-01-01T01:23:21.696Z,34.337852
2026-01-01T01:23:21.912Z,36.477833
2026-01-01T01:23:22.128Z,38.314027
2026-01-01T01:23:22.344Z,39.817331
2026-01-01T01:23:22.560Z,40.963894
2026-01-01T01:23:22.776Z,41.735488
2026-01-01T01:23:22.992Z,42.119801
2026-01-01T01:23:23.208Z,42.110626
2026-01-01T01:23:23.424Z,41.707964
2026-01-01T01:23:23.640Z,40.918021
2026-01-01T01:23:23.856Z,39.753109
2026-01-01T01:23:24.072Z,38.231455
2026-01-01T01:23:24.288Z,36.376912
2026-01-01T01:23:24.504Z,34.218582
2026-01-01T01:23:24.720Z,31.790359
2026-01-01T01:23:24.936Z,29.130393
2026-01-01T01:23:25.152Z,26.280488
2026-01-01T01:23:25.368Z,23.285444
2026-01-01T01:23:25.584Z,20.192350
2026-01-01T01:23:25.800Z,17.049841
2026-01-01T01:23:26.016Z,13.907332
2026-01-01T01:23:26.232Z,10.814237
2026-01-01T01:23:26.448Z,7.819192
2026-01-01T01:23:26.664Z,4.969285
2026-01-01T01:23:26.880Z,2.309316
2026-01-01T01:23:27.096Z,-0.118909
2026-01-01T01:23:27.312Z,-2.277243
2026-01-01T01:23:27.528Z,-4.131790
2026-01-01T01:23:27.744Z,-5.653448
2026-01-01T01:23:27.960Z,-6.818365
2026-01-01T01:23:28.176Z,-7.608315
2026-01-01T01:23:28.392Z,-8.010983
2026-01-01T01:23:28.608Z,-8.020164
2026-01-01T01:23:28.824Z,-7.635859
2026-01-01T01:23:29.040Z,-6.864272
2026-01-01T01:23:29.256Z,-5.717718
2026-01-01T01:23:29.472Z,-4.214422
2026-01-01T01:23:29.688Z,-2.378238
2026-01-01T01:23:29.904Z,-0.238267
2026-01-01T01:23:30.120Z,2.171596
2026-01-01T01:23:30.336Z,4.813202
2026-01-01T01:23:30.552Z,7.644746
2026-01-01T01:23:30.768Z,10.621429
2026-01-01T01:23:30.984Z,13.696161
2026-01-01T01:23:31.200Z,16.820307
2026-01-01T01:23:31.416Z,19.944453
2026-01-01T01:23:31.632Z,23.019184
2026-01-01T01:23:31.848Z,25.995866
2026-01-01T01:23:32.064Z,28.827408
2026-01-01T01:23:32.280Z,31.469012
2026-01-01T01:23:32.496Z,33.878872
2026-01-01T01:23:32.712Z,36.018839
2026-01-01T01:23:32.928Z,37.855019
2026-01-01T01:23:33.144Z,39.358310
2026-01-01T01:23:33.360Z,40.504860
2026-01-01T01:23:33.576Z,41.276441
2026-01-01T01:23:33.792Z,41.660740
2026-01-01T01:23:34.008Z,41.651552
2026-01-01T01:23:34.224Z,41.248877
2026-01-01T01:23:34.440Z,40.458920
2026-01-01T01:23:34.656Z,39.293994
2026-01-01T01:23:34.872Z,37.772327
2026-01-01T01:23:35.088Z,35.917771
2026-01-01T01:23:35.304Z,33.759428
2026-01-01T01:23:35.520Z,31.331191
2026-01-01T01:23:35.736Z,28.671212
2026-01-01T01:23:35.952Z,25.821293
2026-01-01T01:23:36.168Z,22.826236
2026-01-01T01:23:36.384Z,19.733129
2026-01-01T01:23:36.600Z,16.590607
2026-01-01T01:23:36.816Z,13.448085
2026-01-01T01:23:37.032Z,10.354977
2026-01-01T01:23:37.248Z,7.359918
2026-01-01T01:23:37.464Z,4.509998
2026-01-01T01:23:37.680Z,1.850016
2026-01-01T01:23:37.896Z,-0.578223
2026-01-01T01:23:38.112Z,-2.736570
2026-01-01T01:23:38.328Z,-4.591130
2026-01-01T01:23:38.544Z,-6.112802
2026-01-01T01:23:38.760Z,-7.277732
2026-01-01T01:23:38.976Z,-8.067694
2026-01-01T01:23:39.192Z,-8.470376
2026-01-01T01:23:39.408Z,-8.479570
2026-01-01T01:23:39.624Z,-8.095278
2026-01-01T01:23:39.840Z,-7.323705
2026-01-01T01:23:40.056Z,-6.177163
2026-01-01T01:23:40.272Z,-4.673881
2026-01-01T01:23:40.488Z,-2.837710
2026-01-01T01:23:40.704Z,-0.697752
2026-01-01T01:23:40.920Z,1.712098
2026-01-01T01:23:41.136Z,4.353690
2026-01-01T01:23:41.352Z,7.185222
2026-01-01T01:23:41.568Z,10.161891
2026-01-01T01:23:41.784Z,13.236610
2026-01-01T01:23:42.000Z,16.360743
2026-01-01T01:23:42.216Z,19.484876
2026-01-01T01:23:42.432Z,22.559594
2026-01-01T01:23:42.648Z,25.536262
2026-01-01T01:23:42.864Z,28.367792
2026-01-01T01:23:43.080Z,31.009382
2026-01-01T01:23:43.296Z,33.419229
2026-01-01T01:23:43.512Z,35.559183
2026-01-01T01:23:43.728Z,37.395351
2026-01-01T01:23:43.944Z,38.898629
2026-01-01T01:23:44.160Z,40.045165
2026-01-01T01:23:44.376Z,40.816733
2026-01-01T01:23:44.592Z,41.201019
2026-01-01T01:23:44.808Z,41.191818
2026-01-01T01:23:45.024Z,40.789130
2026-01-01T01:23:45.240Z,39.999160
2026-01-01T01:23:45.456Z,38.834222
2026-01-01T01:23:45.672Z,37.312541
2026-01-01T01:23:45.888Z,35.457972
2026-01-01T01:23:46.104Z,33.299616
2026-01-01T01:23:46.320Z,30.871367
2026-01-01T01:23:46.536Z,28.211374
2026-01-01T01:23:46.752Z,25.361443
2026-01-01T01:23:46.968Z,22.366373
2026-01-01T01:23:47.184Z,19.273253
2026-01-01T01:23:47.400Z,16.130718
2026-01-01T01:23:47.616Z,12.988183
2026-01-01T01:23:47.832Z,9.895062
2026-01-01T01:23:48.048Z,6.899990
2026-01-01T01:23:48.264Z,4.050057
2026-01-01T01:23:48.480Z,1.390062
2026-01-01T01:23:48.696Z,-1.038190
2026-01-01T01:23:48.912Z,-3.196549
2026-01-01T01:23:49.128Z,-5.051122
2026-01-01T01:23:49.344Z,-6.572807
2026-01-01T01:23:49.560Z,-7.737750
2026-01-01T01:23:49.776Z,-8.527725
2026-01-01T01:23:49.992Z,-8.930419
2026-01-01T01:23:50.208Z,-8.939627
2026-01-01T01:23:50.424Z,-8.555347
2026-01-01T01:23:50.640Z,-7.783787
2026-01-01T01:23:50.856Z,-6.637258
2026-01-01T01:23:51.072Z,-5.133989
2026-01-01T01:23:51.288Z,-3.297830
2026-01-01T01:23:51.504Z,-1.157886
2026-01-01T01:23:51.720Z,1.251951
2026-01-01T01:23:51.936Z,3.893532
2026-01-01T01:23:52.152Z,6.725050
2026-01-01T01:23:52.368Z,9.701707
2026-01-01T01:23:52.584Z,12.776413
2026-01-01T01:23:52.800Z,15.900533
2026-01-01T01:23:53.016Z,19.024653
2026-01-01T01:23:53.232Z,22.099359
2026-01-01T01:23:53.448Z,25.076014
2026-01-01T01:23:53.664Z,27.907531
2026-01-01T01:23:53.880Z,30.549109
2026-01-01T01:23:54.096Z,32.958943
2026-01-01T01:23:54.312Z,35.098884
2026-01-01T01:23:54.528Z,36.935039
2026-01-01T01:23:54.744Z,38.438305
2026-01-01T01:23:54.960Z,39.584828
2026-01-01T01:23:55.176Z,40.356383
2026-01-01T01:23:55.392Z,40.740657
2026-01-01T01:23:55.608Z,40.731443
2026-01-01T01:23:55.824Z,40.328742
2026-01-01T01:23:56.040Z,39.538760
2026-01-01T01:23:56.256Z,38.373809
2026-01-01T01:23:56.472Z,36.852116
2026-01-01T01:23:56.688Z,34.997534
2026-01-01T01:23:56.904Z,32.839166
2026-01-01T01:23:57.120Z,30.410904
2026-01-01T01:23:57.336Z,27.750899
2026-01-01T01:23:57.552Z,24.900955
2026-01-01T01:23:57.768Z,21.905872
2026-01-01T01:23:57.984Z,18.812739
2026-01-01T01:23:58.200Z,15.670192
2026-01-01T01:23:58.416Z,12.527644
2026-01-01T01:23:58.632Z,9.434511
2026-01-01T01:23:58.848Z,6.439427
2026-01-01T01:23:59.064Z,3.589481
2026-01-01T01:23:59.280Z,0.929474
2026-01-01T01:23:59.496Z,-1.498791
2026-01-01T01:23:59.712Z,-3.657163
2026-01-01T01:23:59.928Z,-5.511748
2026-01-01T01:24:00.144Z,-7.033445
2026-01-01T01:24:00.360Z,-8.198401
2026-01-01T01:24:00.576Z,-8.988389
2026-01-01T01:24:00.792Z,-9.391095
2026-01-01T01:24:01.008Z,-9.400315
2026-01-01T01:24:01.224Z,-9.016048
2026-01-01T01:24:01.440Z,-8.244500
2026-01-01T01:24:01.656Z,-7.097984
2026-01-01T01:24:01.872Z,-5.594727
2026-01-01T01:24:02.088Z,-3.758581
2026-01-01T01:24:02.304Z,-1.618649
2026-01-01T01:24:02.520Z,0.791176
2026-01-01T01:24:02.736Z,3.432743
2026-01-01T01:24:02.952Z,6.264249
